TIME,SUBJECT,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_EXCEPTIONS,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,COVERED_OBJECTIVES,TOTAL_OBJECTIVES,COVERAGE
0,RedBlackTree.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
1.9,RedBlackTree.js,5,34,14.71,12,6,92.31,0,0,5,NaN,46,93,34.33
2.3,RedBlackTree.js,5,34,14.71,13,5,100,0,0,5,NaN,48,91,35.82
2.7,RedBlackTree.js,5,34,14.71,13,5,100,0,0,5,NaN,48,91,35.82
3,RedBlackTree.js,5,34,14.71,13,5,100,0,0,5,NaN,48,91,35.82
3.4,RedBlackTree.js,5,34,14.71,13,5,100,0,0,5,NaN,48,91,35.82
3.7,RedBlackTree.js,5,34,14.71,13,5,100,0,0,5,NaN,48,91,35.82
4.1,RedBlackTree.js,5,34,14.71,13,5,100,0,0,5,NaN,48,91,35.82
4.5,RedBlackTree.js,5,34,14.71,13,5,100,0,0,5,NaN,48,91,35.82
4.8,RedBlackTree.js,5,34,14.71,13,5,100,0,0,5,NaN,48,91,35.82
5.2,RedBlackTree.js,5,34,14.71,13,5,100,0,0,5,NaN,48,91,35.82
5.5,RedBlackTree.js,5,34,14.71,13,5,100,0,0,5,NaN,48,91,35.82
5.8,RedBlackTree.js,5,34,14.71,13,5,100,0,0,5,NaN,48,91,35.82
6.2,RedBlackTree.js,5,34,14.71,13,5,100,0,0,5,NaN,48,91,35.82
6.5,RedBlackTree.js,7,34,20.59,13,7,100,0,0,7,NaN,53,88,39.55
6.9,RedBlackTree.js,7,34,20.59,13,7,100,0,0,7,NaN,53,88,39.55
7.2,RedBlackTree.js,7,34,20.59,13,7,100,0,0,7,NaN,53,88,39.55
7.5,RedBlackTree.js,7,34,20.59,13,7,100,0,0,7,NaN,53,88,39.55
7.9,RedBlackTree.js,7,34,20.59,13,7,100,0,0,7,NaN,53,88,39.55
8.2,RedBlackTree.js,7,34,20.59,13,7,100,0,0,7,NaN,53,88,39.55
