TIME,SUBJECT,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_EXCEPTIONS,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,COVERED_OBJECTIVES,TOTAL_OBJECTIVES,COVERAGE
0,CountingSort.js,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN
1.8,CountingSort.js,4,12,33.33,1,6,33.33,0,0,4,NaN,17,27,42.5
2.2,CountingSort.js,7,12,58.33,3,7,100,0,0,7,NaN,33,14,82.5
2.7,CountingSort.js,7,12,58.33,3,7,100,0,0,7,NaN,33,14,82.5
3.1,CountingSort.js,8,12,66.67,3,8,100,0,0,8,NaN,34,14,85
3.5,CountingSort.js,8,12,66.67,3,8,100,0,0,8,NaN,34,14,85
3.9,CountingSort.js,8,12,66.67,3,8,100,0,0,8,NaN,34,14,85
4.3,CountingSort.js,9,12,75,3,9,100,0,0,9,NaN,36,13,90
4.7,CountingSort.js,9,12,75,3,9,100,0,0,9,NaN,36,13,90
5.1,CountingSort.js,9,12,75,3,9,100,0,0,9,NaN,36,13,90
5.5,CountingSort.js,9,12,75,3,9,100,0,0,9,NaN,36,13,90
5.9,CountingSort.js,9,12,75,3,9,100,0,0,9,NaN,36,13,90
6.3,CountingSort.js,11,12,91.67,3,11,100,0,0,11,NaN,39,12,97.5
